R:A::C:P,0 1,2 4 6,3,5
0 1,0.5523809523809524,0.24761904761904763,0.13333333333333333,0.06666666666666667
2 4 6,0.23255813953488372,0.3488372093023256,0.32558139534883723,0.09302325581395349
3,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0
5,0.25,0.5,0.25,0.0
