R:A::C:P,0 6,1 4 5,2,3
0 6,0.3114754098360656,0.4808743169398907,0.09836065573770492,0.1092896174863388
1 4 5,0.324468085106383,0.43351063829787234,0.13031914893617022,0.11170212765957446
2,0.20930232558139536,0.47674418604651164,0.1744186046511628,0.13953488372093023
3,0.2,0.44,0.18,0.18
