R:A::C:P,0,1 5,2 3,4,6
0,0.029449423815621,0.028169014084507043,0.014084507042253521,0.015364916773367477,0.006402048655569782
1 5,0.08578745198463508,0.147247119078105,0.0998719590268886,0.040973111395646605,0.05761843790012804
2 3,0.034571062740076826,0.09346991037131883,0.09218950064020487,0.03969270166453265,0.024327784891165175
4,0.008962868117797696,0.011523687580025609,0.016645326504481434,0.008962868117797696,0.0038412291933418692
6,0.015364916773367477,0.03841229193341869,0.034571062740076826,0.030729833546734954,0.02176696542893726
