R:A::C:P,0,1 6,2 4,3,5
0,0.16911764705882354,0.07627118644067797,0.08490566037735849,0.05263157894736842,0.08823529411764706
1 6,0.5294117647058824,0.5889830508474576,0.44339622641509435,0.4842105263157895,0.38235294117647056
2 4,0.22058823529411764,0.2033898305084746,0.33490566037735847,0.29473684210526313,0.3333333333333333
3,0.029411764705882353,0.059322033898305086,0.07075471698113207,0.09473684210526316,0.0784313725490196
5,0.051470588235294115,0.07203389830508475,0.0660377358490566,0.07368421052631578,0.11764705882352941
