R:A::C:P,0 3 4,1 2,5 6
0 3 4,0.7346938775510204,0.22448979591836735,0.04081632653061224
1 2,0.5,0.3942307692307692,0.10576923076923077
5 6,0.6666666666666666,0.16666666666666666,0.16666666666666666
