R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.2154255319148936,0.07180851063829788,0.031914893617021274,0.09840425531914894
1,0.2473404255319149,0.08244680851063829,0.04521276595744681,0.06648936170212766
3,0.023936170212765957,0.0026595744680851063,0.007978723404255319,0.023936170212765957
4 5,0.0398936170212766,0.0,0.013297872340425532,0.02925531914893617
