R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.5159235668789809,0.17197452229299362,0.07643312101910828,0.2356687898089172
1,0.5602409638554217,0.18674698795180722,0.10240963855421686,0.15060240963855423
3,0.4090909090909091,0.045454545454545456,0.13636363636363635,0.4090909090909091
4 5,0.4838709677419355,0.0,0.16129032258064516,0.3548387096774194
