R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.5536585365853659,0.11219512195121951,0.2121951219512195,0.12195121951219512
2,0.46511627906976744,0.1744186046511628,0.28488372093023256,0.0755813953488372
3 4,0.4044943820224719,0.20224719101123595,0.29213483146067415,0.10112359550561797
6,0.38181818181818183,0.10909090909090909,0.35454545454545455,0.15454545454545454
