R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.5150115473441108,0.46258503401360546,0.6019900497512438
1,0.36027713625866054,0.47619047619047616,0.26865671641791045
3 4,0.12471131639722864,0.061224489795918366,0.12935323383084577
