R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.5412621359223301,0.1650485436893204,0.2936893203883495
1,0.5571428571428572,0.25,0.19285714285714287
3 4,0.6067415730337079,0.10112359550561797,0.29213483146067415
