R:A::C:P,0 3 5,1,2 4 6
0 3 5,0.15723270440251572,0.03773584905660377,0.09433962264150944
1,0.22012578616352202,0.11320754716981132,0.1069182389937107
2 4 6,0.1509433962264151,0.025157232704402517,0.09433962264150944
