R:A::C:P,0 6,1 3,2 5,4
0 6,0.4,0.13559322033898305,0.1111111111111111,0.3684210526315789
1 3,0.4,0.559322033898305,0.5,0.42105263157894735
2 5,0.17777777777777778,0.2711864406779661,0.3611111111111111,0.05263157894736842
4,0.022222222222222223,0.03389830508474576,0.027777777777777776,0.15789473684210525
