R:A::C:P,0,1 2 5,3,4,6
0,0.5,0.23809523809523808,0.07142857142857142,0.11904761904761904,0.07142857142857142
1 2 5,0.23863636363636365,0.39204545454545453,0.13068181818181818,0.10795454545454546,0.13068181818181818
3,0.0,0.5,0.3333333333333333,0.08333333333333333,0.08333333333333333
4,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.09090909090909091
6,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0
