R:A::C:P,0 6,1 2 4,3 5
0 6,0.09308510638297872,0.07712765957446809,0.031914893617021274
1 2 4,0.2712765957446808,0.3271276595744681,0.09574468085106383
3 5,0.026595744680851064,0.0398936170212766,0.03723404255319149
