R:A::C:P,0,1 3 4,2 5 6
0,0.07446808510638298,0.047872340425531915,0.03723404255319149
1 3 4,0.13297872340425532,0.22872340425531915,0.17553191489361702
2 5 6,0.0398936170212766,0.13031914893617022,0.13297872340425532
