R:A::C:P,0,1 3 4,2 5 6
0,0.3010752688172043,0.11764705882352941,0.1076923076923077
1 3 4,0.5376344086021505,0.5620915032679739,0.5076923076923077
2 5 6,0.16129032258064516,0.3202614379084967,0.38461538461538464
