R:A::C:P,0,1 6,2 5,3,4
0,0.2153846153846154,0.10687022900763359,0.10344827586206896,0.0967741935483871,0.08620689655172414
1 6,0.5615384615384615,0.5038167938931297,0.46206896551724136,0.3548387096774194,0.603448275862069
2 5,0.17692307692307693,0.26717557251908397,0.2413793103448276,0.45161290322580644,0.27586206896551724
3,0.023076923076923078,0.061068702290076333,0.1103448275862069,0.08064516129032258,0.034482758620689655
4,0.023076923076923078,0.061068702290076333,0.08275862068965517,0.016129032258064516,0.0
