R:A::C:P,0,1 6,2 5,3,4
0,0.053231939163498096,0.026615969581749048,0.028517110266159697,0.011406844106463879,0.009505703422053232
1 6,0.13878326996197718,0.12547528517110265,0.12737642585551331,0.04182509505703422,0.06653992395437262
2 5,0.043726235741444866,0.06653992395437262,0.06653992395437262,0.053231939163498096,0.030418250950570342
3,0.005703422053231939,0.015209125475285171,0.030418250950570342,0.009505703422053232,0.0038022813688212928
4,0.005703422053231939,0.015209125475285171,0.022813688212927757,0.0019011406844106464,0.0
