R:A::C:P,0 1 6,2 5,3,4
0 1 6,0.3643724696356275,0.1417004048582996,0.07692307692307693,0.0728744939271255
2 5,0.11336032388663968,0.0728744939271255,0.04048582995951417,0.024291497975708502
3,0.008097165991902834,0.020242914979757085,0.016194331983805668,0.004048582995951417
4,0.008097165991902834,0.008097165991902834,0.008097165991902834,0.020242914979757085
