R:A::C:P,0 2,1 6,3,4,5
0 2,0.33884297520661155,0.2627118644067797,0.30526315789473685,0.3490566037735849,0.3431372549019608
1 6,0.49173553719008267,0.5889830508474576,0.4842105263157895,0.44339622641509435,0.38235294117647056
3,0.05371900826446281,0.059322033898305086,0.09473684210526316,0.05660377358490566,0.0784313725490196
4,0.06611570247933884,0.01694915254237288,0.042105263157894736,0.0660377358490566,0.0784313725490196
5,0.049586776859504134,0.07203389830508475,0.07368421052631578,0.08490566037735849,0.11764705882352941
