R:A::C:P,0 3 4 5,1 6,2
0 3 4 5,0.3883495145631068,0.22580645161290322,0.24
1 6,0.4174757281553398,0.5806451612903226,0.44
2,0.1941747572815534,0.1935483870967742,0.32
