R:A::C:P,0 3 4 5,1 6,2
0 3 4 5,0.7547169811320755,0.1320754716981132,0.11320754716981132
1 6,0.5972222222222222,0.25,0.1527777777777778
2,0.5882352941176471,0.17647058823529413,0.23529411764705882
