R:A::C:P,0,1 3 5,2 4,6
0,0.3150684931506849,0.3698630136986301,0.2465753424657534,0.0684931506849315
1 3 5,0.1834625322997416,0.4599483204134367,0.2248062015503876,0.13178294573643412
2 4,0.14218009478672985,0.44549763033175355,0.33649289099526064,0.07582938388625593
6,0.10909090909090909,0.4090909090909091,0.32727272727272727,0.15454545454545454
