R:A::C:P,0 1,2 4 5 6,3
0 1,0.5523809523809524,0.3142857142857143,0.13333333333333333
2 4 5 6,0.23404255319148937,0.44680851063829785,0.3191489361702128
3,0.14285714285714285,0.5714285714285714,0.2857142857142857
