R:A::C:P,0 2 4 6,1,3 5
0 2 4 6,0.44648318042813456,0.4418604651162791,0.49557522123893805
1,0.4434250764525994,0.5,0.336283185840708
3 5,0.11009174311926606,0.05813953488372093,0.168141592920354
