R:A::C:P,0 3 5,1 2,4,6
0 3 5,0.09841954022988506,0.05316091954022988,0.02514367816091954,0.01867816091954023
1 2,0.18893678160919541,0.16594827586206898,0.0603448275862069,0.05603448275862069
4,0.021551724137931036,0.015086206896551725,0.011494252873563218,0.004310344827586207
6,0.1235632183908046,0.05459770114942529,0.039511494252873564,0.06321839080459771
