R:A::C:P,0 3,1 5,2,4,6
0 3,0.2876712328767123,0.20512820512820512,0.16,0.47368421052631576,0.0
1 5,0.4383561643835616,0.5897435897435898,0.48,0.3157894736842105,0.3333333333333333
2,0.2054794520547945,0.20512820512820512,0.32,0.05263157894736842,0.6666666666666666
4,0.0410958904109589,0.0,0.04,0.15789473684210525,0.0
6,0.0273972602739726,0.0,0.0,0.0,0.0
