R:A::C:P,0 3,1 5,2,4,6
0 3,0.1320754716981132,0.050314465408805034,0.025157232704402517,0.05660377358490566,0.0
1 5,0.20125786163522014,0.14465408805031446,0.07547169811320754,0.03773584905660377,0.006289308176100629
2,0.09433962264150944,0.050314465408805034,0.050314465408805034,0.006289308176100629,0.012578616352201259
4,0.018867924528301886,0.0,0.006289308176100629,0.018867924528301886,0.0
6,0.012578616352201259,0.0,0.0,0.0,0.0
