R:A::C:P,0 1 2,3 5 6,4
0 1 2,0.5830618892508144,0.2899022801302932,0.1270358306188925
3 5 6,0.36363636363636365,0.43636363636363634,0.2
4,0.2857142857142857,0.21428571428571427,0.5
