R:A::C:P,0,1 6,2 3,4,5
0,0.4857142857142857,0.14285714285714285,0.11428571428571428,0.2,0.05714285714285714
1 6,0.2638888888888889,0.25,0.3333333333333333,0.08333333333333333,0.06944444444444445
2 3,0.0975609756097561,0.17073170731707318,0.5609756097560976,0.07317073170731707,0.0975609756097561
4,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0
5,0.25,0.25,0.5,0.0,0.0
