R:A::C:P,antag,fool,other,protag
antag,0.0,0.034482758620689655,0.8275862068965517,0.13793103448275862
fool,0.05,0.6,0.25,0.1
other,0.04246284501061571,0.07218683651804671,0.8259023354564756,0.059447983014861996
protag,0.08571428571428572,0.05714285714285714,0.45714285714285713,0.4
