R:A::C:P,antag,fool,other,protag
antag,0.0,0.02040816326530612,0.055299539170506916,0.08333333333333333
fool,0.041666666666666664,0.24489795918367346,0.01152073732718894,0.041666666666666664
other,0.8333333333333334,0.6938775510204082,0.8963133640552995,0.5833333333333334
protag,0.125,0.04081632653061224,0.03686635944700461,0.2916666666666667
