R:A::C:P,0 1,2 3 6,4,5
0 1,0.36477987421383645,0.16981132075471697,0.08176100628930817,0.0440251572327044
2 3 6,0.06289308176100629,0.16352201257861634,0.018867924528301886,0.025157232704402517
4,0.006289308176100629,0.018867924528301886,0.018867924528301886,0.0
5,0.006289308176100629,0.018867924528301886,0.0,0.0
