R:A::C:P,0 6,1,2 3,4,5
0 6,0.08365019011406843,0.030418250950570342,0.043726235741444866,0.024714828897338403,0.017110266159695818
1,0.1482889733840304,0.0817490494296578,0.11216730038022814,0.051330798479087454,0.03612167300380228
2 3,0.06653992395437262,0.043726235741444866,0.11216730038022814,0.022813688212927757,0.030418250950570342
4,0.017110266159695818,0.0038022813688212928,0.011406844106463879,0.0,0.013307984790874524
5,0.017110266159695818,0.0038022813688212928,0.017110266159695818,0.011406844106463879,0.0
