R:A::C:P,0 3,1 6,2 5,4
0 3,0.46875,0.25,0.125,0.15625
1 6,0.35,0.36666666666666664,0.21666666666666667,0.06666666666666667
2 5,0.36666666666666664,0.13333333333333333,0.43333333333333335,0.06666666666666667
4,0.25,0.25,0.25,0.25
