R:A::C:P,0,1 4 5,2 3 6
0,0.16911764705882354,0.09577464788732394,0.05517241379310345
1 4 5,0.5441176470588235,0.4591549295774648,0.4793103448275862
2 3 6,0.2867647058823529,0.4450704225352113,0.46551724137931033
