R:A::C:P,0,1 4 5,2 3 6
0,0.029449423815621,0.04353393085787452,0.020486555697823303
1 4 5,0.09475032010243278,0.2087067861715749,0.17797695262483995
2 3 6,0.0499359795134443,0.2023047375160051,0.17285531370038412
