R:A::C:P,0,1 4 5,2 3 6
0,0.3150684931506849,0.4657534246575342,0.2191780821917808
1 4 5,0.19680851063829788,0.43351063829787234,0.3696808510638298
2 3 6,0.11746987951807229,0.4759036144578313,0.4066265060240964
