R:A::C:P,0,1 4 5,2 6,3
0,0.1069182389937107,0.0880503144654088,0.012578616352201259,0.012578616352201259
1 4 5,0.12578616352201258,0.20125786163522014,0.0880503144654088,0.09433962264150944
2 6,0.031446540880503145,0.05660377358490566,0.06289308176100629,0.07547169811320754
3,0.0,0.018867924528301886,0.012578616352201259,0.012578616352201259
