R:A::C:P,0 5,1 4,2,3 6
0 5,0.37735849056603776,0.2553191489361702,0.12,0.11764705882352941
1 4,0.4528301886792453,0.574468085106383,0.48,0.4117647058823529
2,0.1509433962264151,0.10638297872340426,0.32,0.38235294117647056
3 6,0.018867924528301886,0.06382978723404255,0.08,0.08823529411764706
