R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.5670731707317073,0.1798780487804878,0.2530487804878049
2,0.5225225225225225,0.21621621621621623,0.26126126126126126
4 5 6,0.39080459770114945,0.12643678160919541,0.4827586206896552
