R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.6690647482014388,0.6276595744680851,0.538961038961039
2,0.20863309352517986,0.2553191489361702,0.18831168831168832
4 5 6,0.1223021582733813,0.11702127659574468,0.2727272727272727
