R:A::C:P,0 1 3,2,4 5 6
0 1 3,0.35361216730038025,0.11216730038022814,0.15779467680608364
2,0.11026615969581749,0.045627376425855515,0.055133079847908745
4 5 6,0.06463878326996197,0.02091254752851711,0.07984790874524715
