R:A::C:P,0 1 4,2 3 6,5
0 1 4,0.35551330798479086,0.19011406844106463,0.058935361216730035
2 3 6,0.13878326996197718,0.16920152091254753,0.03802281368821293
5,0.026615969581749048,0.022813688212927757,0.0
