R:A::C:P,0 1,2,3,4,5,6
0 1,114,25,20,28,9,30
2,27,13,8,11,6,16
3,2,6,3,5,4,2
4,2,2,1,7,0,2
5,4,2,4,1,3,3
6,3,3,1,5,3,1
