R:A::C:P,0 4,1 3 6,2,5
0 4,0.4222222222222222,0.16,0.09090909090909091,0.2222222222222222
1 3 6,0.4222222222222222,0.64,0.45454545454545453,0.4444444444444444
2,0.13333333333333333,0.18,0.4090909090909091,0.3333333333333333
5,0.022222222222222223,0.02,0.045454545454545456,0.0
