R:A::C:P,0 4,1 3 6,2,5
0 4,0.6129032258064516,0.25806451612903225,0.06451612903225806,0.06451612903225806
1 3 6,0.2923076923076923,0.49230769230769234,0.15384615384615385,0.06153846153846154
2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
