R:A::C:P,0 6,1 3,2,4,5
0 6,0.4642857142857143,0.2857142857142857,0.03571428571428571,0.14285714285714285,0.07142857142857142
1 3,0.234375,0.46875,0.15625,0.078125,0.0625
2,0.14814814814814814,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.1111111111111111
4,0.5,0.0,0.25,0.25,0.0
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
