R:A::C:P,0 1,2 5 6,3 4
0 1,0.5523809523809524,0.19047619047619047,0.2571428571428571
2 5 6,0.25,0.4,0.35
3 4,0.14285714285714285,0.21428571428571427,0.6428571428571429
