R:A::C:P,0 1,2 5 6,3 4
0 1,0.8285714285714286,0.5128205128205128,0.54
2 5 6,0.14285714285714285,0.41025641025641024,0.28
3 4,0.02857142857142857,0.07692307692307693,0.18
