R:A::C:P,0,1 5 6,2 4,3
0,0.3230769230769231,0.1232876712328767,0.12162162162162163,0.08571428571428572
1 5 6,0.5538461538461539,0.4931506849315068,0.5135135135135135,0.5142857142857142
2 4,0.12307692307692308,0.3287671232876712,0.3108108108108108,0.2857142857142857
3,0.0,0.0547945205479452,0.05405405405405406,0.11428571428571428
