R:A::C:P,0,1 6,2 3 4,5
0,0.053231939163498096,0.026615969581749048,0.039923954372623575,0.009505703422053232
1 6,0.13878326996197718,0.12547528517110265,0.1920152091254753,0.043726235741444866
2 3 4,0.043726235741444866,0.08745247148288973,0.14638783269961977,0.043726235741444866
5,0.011406844106463879,0.009505703422053232,0.028517110266159697,0.0
