R:A::C:P,0 3,1,2,4 5,6
0 3,0.2692307692307692,0.15254237288135594,0.19607843137254902,0.25609756097560976,0.12962962962962962
1,0.49230769230769234,0.5254237288135594,0.4117647058823529,0.3048780487804878,0.46296296296296297
2,0.13846153846153847,0.288135593220339,0.2549019607843137,0.2073170731707317,0.2962962962962963
4 5,0.08461538461538462,0.0,0.0784313725490196,0.13414634146341464,0.09259259259259259
6,0.015384615384615385,0.03389830508474576,0.058823529411764705,0.0975609756097561,0.018518518518518517
