R:A::C:P,0 3,1 2 5,4 6
0 3,0.3125,0.171875,0.42857142857142855
1 2 5,0.6458333333333334,0.8125,0.42857142857142855
4 6,0.041666666666666664,0.015625,0.14285714285714285
