R:A::C:P,0 6,1 5,2 3 4
0 6,0.26881720430107525,0.17777777777777778,0.13761467889908258
1 5,0.5161290322580645,0.4666666666666667,0.48623853211009177
2 3 4,0.21505376344086022,0.35555555555555557,0.3761467889908257
