R:A::C:P,0 4 5,1,2 3,6
0 4 5,0.19543973941368079,0.15384615384615385,0.19653179190751446,0.09595959595959595
1,0.2719869706840391,0.43162393162393164,0.21098265895953758,0.20202020202020202
2 3,0.252442996742671,0.2606837606837607,0.3179190751445087,0.25757575757575757
6,0.28013029315960913,0.15384615384615385,0.2745664739884393,0.4444444444444444
