R:A::C:P,0 4 5,1,2 3,6
0 4 5,0.49382716049382713,0.14814814814814814,0.27983539094650206,0.07818930041152264
1,0.43832020997375326,0.2650918635170604,0.19160104986876642,0.10498687664041995
2 3,0.41114058355437666,0.16180371352785147,0.2917771883289125,0.13527851458885942
6,0.4398976982097187,0.09207161125319693,0.24296675191815856,0.22506393861892582
