R:A::C:P,0 1 3 5,2,4 6
0 1 3 5,0.7241379310344828,0.13793103448275862,0.13793103448275862
2,0.6764705882352942,0.23529411764705882,0.08823529411764706
4 6,0.5555555555555556,0.1111111111111111,0.3333333333333333
