R:A::C:P,0 1 3 5,2,4 6
0 1 3 5,0.5283018867924528,0.10062893081761007,0.10062893081761007
2,0.14465408805031446,0.050314465408805034,0.018867924528301886
4 6,0.031446540880503145,0.006289308176100629,0.018867924528301886
