R:A::C:P,0 1 3 6,2,4 5
0 1 3 6,0.42775665399239543,0.11977186311787072,0.14638783269961977
2,0.12927756653992395,0.045627376425855515,0.03612167300380228
4 5,0.057034220532319393,0.013307984790874524,0.024714828897338403
