R:A::C:P,0 1 3 6,2,4 5
0 1 3 6,0.6965944272445821,0.6702127659574468,0.7064220183486238
2,0.21052631578947367,0.2553191489361702,0.1743119266055046
4 5,0.09287925696594428,0.07446808510638298,0.11926605504587157
