R:A::C:P,0 1 2,3 4 6,5
0 1 2,0.9157894736842105,0.7735849056603774,1.0
3 4 6,0.06315789473684211,0.18867924528301888,0.0
5,0.021052631578947368,0.03773584905660377,0.0
