R:A::C:P,0 4,1 6,2,3 5
0 4,0.11702127659574468,0.0398936170212766,0.015957446808510637,0.023936170212765957
1 6,0.19680851063829788,0.15691489361702127,0.06382978723404255,0.06648936170212766
2,0.05585106382978723,0.08776595744680851,0.034574468085106384,0.03723404255319149
3 5,0.02925531914893617,0.015957446808510637,0.02127659574468085,0.03723404255319149
