R:A::C:P,0 4,1 6,2,3 5
0 4,0.5945945945945946,0.20270270270270271,0.08108108108108109,0.12162162162162163
1 6,0.4065934065934066,0.3241758241758242,0.13186813186813187,0.13736263736263737
2,0.25925925925925924,0.4074074074074074,0.16049382716049382,0.1728395061728395
3 5,0.28205128205128205,0.15384615384615385,0.20512820512820512,0.358974358974359
